대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위분류번호,능력단위코드,능력단위명칭,수준
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040302_14v2,02,품질경영,6
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040303_14v2,03,품질예방활동,6
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040304_14v2,04,프로젝트 수행준비,5
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040305_14v2,05,검사수행관리,4
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040306_14v2,06,강재 전처리 검사,3
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040307_14v2,07,도장 전 표면처리 검사,3
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040308_14v2,08,후속 도장검사,3
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040309_14v2,09,마감 도장(Final) 검사,3
15,기계,08,조선,04,선박품질관리,03,도장품질관리,1508040310_14v2,10,CTF(Coating Technical File) 관리,4
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050101_17v2,01,조립 계획 작성,5
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050102_17v2,02,선행의장 계획 작성,4
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050103_17v2,03,선행도장 계획 작성,4
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050104_17v2,04,탑재 계획 작성,5
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050105_17v2,05,PE(Pre-Erection) 계획 작성,5
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050106_17v2,06,후행중일정 계획 작성,4
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050107_17v2,07,이벤트 계획 작성,5
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050108_17v2,08,안벽 배치 계획 작성,5
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050109_17v2,09,도면/자재 계획 작성,4
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050110_17v2,10,선표 계획 작성,6
15,기계,08,조선,05,선박생산관리,01,선박생산계획,1508050111_17v1,11,사외 제작 계획 작성,4
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050201_14v2,01,강재관리,3
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050202_14v2,02,가공관리,4
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050203_14v2,03,소조립관리,4
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050204_14v2,04,중대조립관리,5
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050205_14v2,05,블록운반관리,4
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050206_14v2,06,선행의장관리,4
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050207_14v2,07,선행도장관리,5
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050208_14v2,08,선행탑재(P.E)관리,5
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050209_14v2,09,탑재관리,6
15,기계,08,조선,05,선박생산관리,02,선체생산관리,1508050210_14v2,10,진수관리,6
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050301_17v2,01,중조립 선행의장 생산관리,3
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050302_17v2,02,대조립 선행의장 생산관리,3
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050303_17v2,03,P.E 의장 생산관리,3
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050304_17v2,04,Mega 및 Giga 의장 생산관리,4
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050305_17v2,05,도크의장 생산관리,4
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050306_17v2,06,안벽의장 생산관리,5
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050307_17v2,07,검사 일정관리,5
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050308_17v2,08,시운전 일정관리,6
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050309_17v2,09,인도일정 준수관리,6
15,기계,08,조선,05,선박생산관리,03,의장생산관리,1508050310_17v1,10,의장품 유닛(Unit) 제작관리,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060101_15v3,01,주기관 계류 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060102_15v3,02,주기관 해상 시운전,5
15,기계,08,조선,06,시운전,01,기장시운전,1508060103_14v2,03,발전기관 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060104_15v3,04,보일러 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060105_15v3,05,보조기계 시운전,3
15,기계,08,조선,06,시운전,01,기장시운전,1508060106_14v2,06,보조장치 시운전,3
15,기계,08,조선,06,시운전,01,기장시운전,1508060107_14v2,07,일반 배관 시스템 시운전,3
15,기계,08,조선,06,시운전,01,기장시운전,1508060108_14v2,08,유류 배관 시스템 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060109_14v2,09,해양환경 보호장치 시운전,3
15,기계,08,조선,06,시운전,01,기장시운전,1508060110_14v2,10,비상·소화 장치 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060111_14v2,11,기관실 기타 시스템 시운전,4
15,기계,08,조선,06,시운전,01,기장시운전,1508060112_15v1,12,시운전선박 안전관리,3
15,기계,08,조선,06,시운전,02,선장시운전,1508060201_15v3,01,화물유 시스템(Cargo Oil System) 시운전,4
15,기계,08,조선,06,시운전,02,선장시운전,1508060202_15v3,02,밸러스트 시스템(Ballast System) 시운전,4
15,기계,08,조선,06,시운전,02,선장시운전,1508060203_15v3,03,갑판기기(Deck Machinery) &amp; 스러스터(Thruster) 시스템 시운전,3
15,기계,08,조선,06,시운전,02,선장시운전,1508060204_14v2,04,소화장치(Fire Fighting System) 시운전,3
15,기계,08,조선,06,시운전,02,선장시운전,1508060205_14v2,05,구명설비 시스템(Life Saving System) 시운전,4
15,기계,08,조선,06,시운전,02,선장시운전,1508060206_14v2,06,기타 선장 시스템 시운전,3
15,기계,08,조선,06,시운전,02,선장시운전,1508060207_14v2,07,선장 시스템 관 세정,3
15,기계,08,조선,06,시운전,02,선장시운전,1508060208_15v1,08,액화가스 운반선박 안벽 시운전,5
15,기계,08,조선,06,시운전,02,선장시운전,1508060209_15v1,09,액화가스 운반선박 가스 시운전,5
15,기계,08,조선,06,시운전,03,전장시운전,1508060301_14v2,01,전장 케이블 시스템 점검,3
15,기계,08,조선,06,시운전,03,전장시운전,1508060302_15v3,02,전력공급 시스템 시운전,5
15,기계,08,조선,06,시운전,03,전장시운전,1508060303_15v3,03,발전 시스템 시운전,5
15,기계,08,조선,06,시운전,03,전장시운전,1508060305_14v2,05,통신 장비 시운전,3
15,기계,08,조선,06,시운전,03,전장시운전,1508060306_14v2,06,항해 장비 시운전,3
15,기계,08,조선,06,시운전,03,전장시운전,1508060307_15v3,07,특수 장비 시운전,5
15,기계,08,조선,06,시운전,03,전장시운전,1508060308_15v3,08,전장시스템 해상시운전,4
15,기계,08,조선,06,시운전,03,전장시운전,1508060309_15v3,09,제어 시스템 시운전,4
15,기계,08,조선,06,시운전,03,전장시운전,1508060310_15v3,10,감시·안전 시스템 시운전,4
15,기계,08,조선,07,선박정비,01,선체정비,1508070101_19v2,01,선체정비 계약 지원,5
15,기계,08,조선,07,선박정비,01,선체정비,1508070102_19v2,02,선체정비 공정 관리,5
15,기계,08,조선,07,선박정비,01,선체정비,1508070103_19v2,03,선체정비 자재 관리,4
15,기계,08,조선,07,선박정비,01,선체정비,1508070104_19v2,04,선체정비 작업준비,3
15,기계,08,조선,07,선박정비,01,선체정비,1508070105_19v2,05,조립 준비작업,3
15,기계,08,조선,07,선박정비,01,선체정비,1508070106_19v2,06,조립 작업,3
15,기계,08,조선,07,선박정비,01,선체정비,1508070107_19v2,07,선체 재도장 작업,3
15,기계,08,조선,07,선박정비,01,선체정비,1508070108_19v2,08,선체정비 시험검사,4
15,기계,08,조선,07,선박정비,01,선체정비,1508070109_19v2,09,선체정비 안전보건환경 관리,4
15,기계,08,조선,07,선박정비,01,선체정비,1508070110_19v2,10,선체정비품 인도,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070201_19v2,01,정비계약 지원,5
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070202_19v2,02,공정관리,5
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070203_19v2,03,자재 관리,3
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070204_19v2,04,기관장치 정비,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070205_19v2,05,축계장치 정비,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070206_19v2,06,외부연소장치 정비,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070207_19v2,07,열교환기 정비,3
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070208_19v2,08,냉동공조기기 정비,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070211_19v2,11,기관보조기기 정비,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070212_19v2,12,처리설비 정비,5
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070213_19v2,13,시험검사,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070214_19v2,14,안전보건환경관리,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070215_19v2,15,정비품 인도,4
15,기계,08,조선,07,선박정비,02,선박기관정비,1508070216_19v2,16,유·공압 기기 정비,5
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070301_13v1,01,정비계약 지원,5
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070302_13v1,02,공정관리,5
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070303_13v1,03,자재 관리,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070304_13v1,04,배관 철거,3
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070305_13v1,05,관피스 제작,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070306_13v1,06,관피스 조립,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070307_13v1,07,밸브 정비,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070308_13v1,08,시험검사,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070309_13v1,09,안전보건환경 관리,4
15,기계,08,조선,07,선박정비,03,선박배관정비,1508070310_13v1,10,정비품 인도,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070401_19v2,01,정비계약지원,5
15,기계,08,조선,07,선박정비,04,전장정비,1508070402_19v2,02,공정관리,5
15,기계,08,조선,07,선박정비,04,전장정비,1508070403_19v2,03,자재관리,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070404_19v2,04,전원장치 정비,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070405_19v2,05,동력장치 정비,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070406_19v2,06,조명장치 정비,3
15,기계,08,조선,07,선박정비,04,전장정비,1508070407_19v2,07,전로정비,3
15,기계,08,조선,07,선박정비,04,전장정비,1508070408_19v2,08,제어감시장치 정비,5
15,기계,08,조선,07,선박정비,04,전장정비,1508070409_19v2,09,항해통신장비 정비,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070410_19v2,10,어로장비 정비,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070411_19v2,11,시험검사,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070412_19v2,12,안전보건환경 관리,3
15,기계,08,조선,07,선박정비,04,전장정비,1508070413_19v2,13,정비품 인도,4
15,기계,08,조선,07,선박정비,04,전장정비,1508070414_19v1,14,고전압 전기설비 정비,5
15,기계,08,조선,07,선박정비,04,전장정비,1508070415_19v1,15,방폭 설비 정비,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070501_19v2,01,계약 지원,5
15,기계,08,조선,07,선박정비,05,의장정비,1508070502_19v2,02,공정 관리,5
15,기계,08,조선,07,선박정비,05,의장정비,1508070503_19v2,03,자재 관리,3
15,기계,08,조선,07,선박정비,05,의장정비,1508070504_19v2,04,철의장품 정비,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070505_19v2,05,하역장비 정비,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070506_19v2,06,구명설비 정비,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070507_19v2,07,계선 계류 장치 정비,3
15,기계,08,조선,07,선박정비,05,의장정비,1508070508_19v2,08,화재안전설비 정비,3
15,기계,08,조선,07,선박정비,05,의장정비,1508070509_19v2,09,선실의장 정비,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070510_19v2,10,검사,5
15,기계,08,조선,07,선박정비,05,의장정비,1508070511_19v2,11,안전보건환경관리,4
15,기계,08,조선,07,선박정비,05,의장정비,1508070512_19v2,12,정비품 인도,4
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080101_18v1,01,레저선박 몰드제작 계획,4
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080102_18v1,02,레저선박 현도 작업,4
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080103_18v1,03,레저선박 플러그 기초 지지대 제작,2
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080104_18v1,04,레저선박 플러그 제작,3
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080105_18v1,05,레저선박 간이형 암 몰드제작,3
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080106_18v1,06,레저선박 플러그 페어링,3
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080107_18v1,07,레저선박 플러그 표면 처리,3
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080108_18v1,08,레저선박 복합소재 몰드제작,2
15,기계,08,조선,08,레저선박,01,레저선박몰드제작,1508080109_18v1,09,레저선박 원 오프 제작,4
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080201_18v1,01,알루미늄 레저선박 생산공정 계획,4
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080202_18v1,02,알루미늄 소재 관리,2
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080203_18v1,03,알루미늄 소재 절단가공,3
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080204_18v1,04,알루미늄 레저선박 조립용 치공구 제작,3
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080205_18v1,05,알루미늄 소재 성형,3
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080206_18v1,06,알루미늄 부재 조립,3
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080207_18v1,07,알루미늄 MIG 용접,2
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080208_18v1,08,알루미늄 TIG 용접,2
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080209_18v1,09,알루미늄 용접 검사,3
15,기계,08,조선,08,레저선박,02,알루미늄레저선박건조,1508080210_18v1,10,알루미늄 레저선박 품질 관리,4
